Telescope Time,Observation1,Observation2,Strategy,Detection Prob,Integrated Prob Area,Filters,Exposure1,Exposure2,Distance,Coverage_deg,TT/area,Prob01,Prob02,TTime1,TTime2
940.0088826365068,0.5,0.5,Early discovery,65.61115955043088,0.9,rg,2400.0,2400.0,174.10697048345318,6.714349161689334,140.0,81.0,81.00143154374183,470.0044413182534,470.0044413182534
27125.970613224912,0.5,2.5,Late discovery,65.52,0.9,iz,2400.0,2400.0,174.10697048345318,6.714349161689334,4040.0000000000005,84.0,78.0,13562.985306612456,13562.985306612456
1074.2958658702935,0.5,1.5,Reference,43.55,0.9,ii,90.0,90.0,174.10697048345318,13.428698323378669,80.0,67.0,65.0,537.1479329351467,537.1479329351467
2053315.1171362153,1.0,1.0,Top,59.28809604682337,0.8,zg,2400.0,2400.0,252.62161500220031,10.071523742534,203873.33333333337,77.0,76.99752733353685,705.0066619773801,705.0066619773801
1275.7263407209734,0.5,0.5,Telescope Time 10%,57.75704692976686,0.8,rg,2400.0,2400.0,252.62161500220031,16.785872904223336,76.0,76.0,75.99611438127215,637.8631703604867,637.8631703604867
1410.0133239547602,0.5,0.5,Early discovery,54.75682197289314,0.8,rg,1200.0,1200.0,252.62161500220031,10.071523742534,140.00000000000003,74.0,73.99570536877452,705.0066619773801,705.0066619773801
40688.95591983737,0.5,2.0,Late discovery,54.67,0.8,rz,2400.0,2400.0,252.62161500220031,10.071523742534,4040.000000000001,77.0,71.0,20344.477959918684,20344.477959918684
1342.8698323378665,0.5,1.5,Reference,21.12,0.9,ii,90.0,90.0,252.62161500220031,16.785872904223336,79.99999999999997,48.0,44.0,671.4349161689332,671.4349161689332
5774.340279052828,1.0,1.0,Top,77.44,0.9,zg,2400.0,2400.0,172.58976339535545,0.0,inf,88.0,88.0,0.0,0.0
0.0,0.5,0.5,Telescope Time 10%,72.25,0.9,rg,2400.0,2400.0,172.58976339535545,0.0,,85.0,85.0,0.0,0.0
0.0,0.5,0.5,Early discovery,72.25,0.9,rg,2400.0,2400.0,172.58976339535545,0.0,,85.0,85.0,0.0,0.0
0.0,0.5,2.5,Late discovery,69.7,0.9,rz,2400.0,2400.0,172.58976339535545,0.0,,85.0,82.0,0.0,0.0
1074.2958658702935,0.5,1.5,Reference,43.55,0.9,ii,90.0,90.0,172.58976339535545,13.428698323378669,80.0,67.0,65.0,537.1479329351467,537.1479329351467
8661.51041857924,1.0,1.0,Top,68.89,0.9,zg,2400.0,2400.0,215.4526967740112,10.071523742534,860.0000000000001,83.0,83.0,705.0066619773801,705.0066619773801
1342.869832337867,0.5,0.5,Telescope Time 10%,65.60834349938445,0.9,rg,2400.0,2400.0,215.4526967740112,13.428698323378669,100.0,81.0,80.99795493751165,671.4349161689335,671.4349161689335
1410.0133239547602,0.5,0.5,Early discovery,65.60826067435367,0.9,rg,2400.0,2400.0,215.4526967740112,10.071523742534,140.00000000000003,81.0,80.99785268438725,705.0066619773801,705.0066619773801
24574.51793178296,0.5,2.0,Late discovery,62.37000000000001,0.9,rz,2400.0,2400.0,215.4526967740112,10.071523742534,2440.0,81.0,77.0,12287.25896589148,12287.25896589148
1342.8698323378665,0.5,1.5,Reference,29.68000000000001,0.9,ii,90.0,90.0,215.4526967740112,16.785872904223336,79.99999999999997,56.0,53.0,671.4349161689332,671.4349161689332
19001.608127580814,1.0,1.0,Top,59.29,0.9,zg,2400.0,2400.0,218.9886989218973,3.357174580844667,5659.999999999999,77.0,77.0,503.57618712670006,503.57618712670006
872.8653910196136,0.5,0.5,Telescope Time 10%,54.76,0.9,rg,2400.0,2400.0,218.9886989218973,10.071523742534,86.6666666666667,74.0,74.0,436.4326955098068,436.4326955098068
1007.1523742534001,0.5,0.5,Early discovery,57.76,0.9,rg,2400.0,2400.0,218.9886989218973,3.357174580844667,300.0,76.0,76.0,503.57618712670006,503.57618712670006
19068.75161919771,0.5,2.0,Late discovery,53.96,0.9,rz,2400.0,2400.0,218.9886989218973,3.357174580844667,5680.0,76.0,71.0,9534.375809598854,9534.375809598854
1074.2958658702935,0.5,1.5,Reference,29.68000000000001,0.9,ii,90.0,90.0,218.9886989218973,13.428698323378669,80.0,56.0,53.0,537.1479329351467,537.1479329351467
3424.318072461561,0.5,0.5,Top,86.49000000000002,0.9,ig,2400.0,2400.0,120.45967249526305,60.42914245520401,56.66666666666667,93.0,93.0,2752.883156292627,2752.883156292627
5237.192346117679,0.5,0.5,Telescope Time 10%,81.0,0.9,rg,2400.0,2400.0,120.45967249526305,73.85784077858267,70.90909090909089,90.0,90.0,2618.5961730588397,2618.5961730588397
6042.9142455204,0.5,0.5,Early discovery,79.21000000000002,0.9,rg,1200.0,1200.0,120.45967249526305,33.57174580844667,179.99999999999997,89.0,89.0,3021.4571227602,3021.4571227602
6042.9142455204,2.5,2.5,Late discovery,79.15812698998347,0.9,zg,2400.0,2400.0,120.45967249526305,33.57174580844667,179.99999999999997,89.0,88.94171571908255,3021.4571227602,3021.4571227602
6714.349161689333,0.5,1.5,Reference,63.99,0.9,ii,90.0,90.0,120.45967249526305,83.92936452111668,79.99999999999999,81.0,79.0,3357.1745808446667,3357.1745808446667
32564.59343419327,0.5,0.5,Top,86.49000000000002,0.9,zg,2400.0,2400.0,101.71756756333734,10.071523742534,3233.333333333334,93.0,93.0,1107.86761167874,1107.86761167874
1880.0177652730135,0.5,0.5,Telescope Time 10%,81.0,0.9,ig,1200.0,1200.0,101.71756756333734,26.857396646757337,70.0,90.0,90.0,940.0088826365068,940.0088826365068
2215.73522335748,0.5,0.5,Early discovery,81.00303691779516,0.9,rg,2400.0,2400.0,101.71756756333734,10.071523742534,220.00000000000003,90.0,90.00337435310574,1107.86761167874,1107.86761167874
40890.386394688045,0.5,3.0,Late discovery,78.26,0.9,iz,1200.0,1200.0,101.71756756333734,10.071523742534,4060.0000000000005,91.0,86.0,20445.193197344022,20445.193197344022
2417.1656982081604,0.5,1.5,Reference,66.42,0.9,iz,90.0,90.0,101.71756756333734,30.214571227602004,80.0,82.0,81.0,1208.5828491040802,1208.5828491040802
5073093.652605994,0.5,0.5,Top,86.49000000000002,0.8,zg,2400.0,2400.0,120.19074821146711,3.357174580844667,1511120.0,93.0,93.0,2719.311410484181,2719.311410484181
805.7218994027202,1.0,1.0,Telescope Time 10%,79.2122006731522,0.8,zg,600.0,600.0,120.19074821146711,3.357174580844667,240.00000000000003,89.0,89.00247266646316,705.0066619773802,100.71523742534002
1477.1568155716536,0.5,0.5,Early discovery,80.99622685970904,0.8,ig,1200.0,1200.0,120.19074821146711,3.357174580844667,440.0,90.0,89.99580762189892,1376.4415781463135,100.71523742534002
5438.622820968362,0.5,3.0,Late discovery,79.05,0.8,iz,2400.0,2400.0,120.19074821146711,3.357174580844667,1620.0000000000005,93.0,85.0,2719.311410484181,2719.311410484181
537.1479329351467,0.5,1.5,Reference,65.60000000000001,0.9,iz,90.0,90.0,120.19074821146711,6.714349161689334,80.0,82.0,80.0,268.57396646757337,268.57396646757337
19001.608127580814,1.0,1.0,Top,73.96,0.9,zg,2400.0,2400.0,151.94603827327293,6.714349161689334,2829.9999999999995,86.0,86.0,470.0044413182534,470.0044413182534
872.8653910196136,0.5,0.5,Telescope Time 10%,67.24109001830628,0.9,rg,2400.0,2400.0,151.94603827327293,10.071523742534,86.6666666666667,82.0,82.00132929061742,436.4326955098068,436.4326955098068
940.0088826365068,0.5,0.5,Early discovery,68.89118818130572,0.9,rg,2400.0,2400.0,151.94603827327293,6.714349161689334,140.0,83.0,83.00143154374183,470.0044413182534,470.0044413182534
16383.011954521975,0.5,2.5,Late discovery,67.2,0.9,iz,1200.0,1200.0,151.94603827327293,6.714349161689334,2440.0,84.0,80.0,8191.5059772609875,8191.5059772609875
1074.2958658702935,0.5,1.5,Reference,44.88,0.9,ii,90.0,90.0,151.94603827327293,13.428698323378669,80.0,68.0,66.0,537.1479329351467,537.1479329351467
23701.65254076335,0.5,0.5,Top,54.74827156662942,0.9,rg,2400.0,2400.0,253.68514254998934,57.07196787435935,415.2941176470587,74.0,73.98415076571544,5203.620600309236,5203.620600309236
8862.94089342992,0.5,0.5,Telescope Time 10%,51.83028186305545,0.9,rg,2400.0,2400.0,253.68514254998934,134.28698323378669,66.0,72.0,71.98650258757702,4431.47044671496,4431.47044671496
10407.241200618471,0.5,0.5,Early discovery,50.39874704365796,0.9,rg,1200.0,1200.0,253.68514254998934,57.07196787435935,182.3529411764706,71.0,70.98415076571544,5203.620600309236,5203.620600309236
10407.241200618471,1.5,1.5,Late discovery,51.82451303392765,0.9,zg,2400.0,2400.0,253.68514254998934,57.07196787435935,182.3529411764706,72.0,71.97849032489951,5203.620600309236,5203.620600309236
11280.106591638081,0.5,1.5,Reference,21.6,0.9,ii,90.0,90.0,253.68514254998934,141.00133239547603,80.0,48.0,45.0,5640.053295819041,5640.053295819041
19001.608127580814,1.0,1.0,Top,70.56,0.9,zg,2400.0,2400.0,166.57254507570445,6.714349161689334,2829.9999999999995,84.0,84.0,604.2914245520401,604.2914245520401
872.8653910196136,1.0,1.0,Telescope Time 10%,64.0,0.8,zg,2400.0,2400.0,166.57254507570445,10.071523742534,86.6666666666667,80.0,80.0,436.4326955098068,436.4326955098068
1208.5828491040802,0.5,0.5,Early discovery,65.61,0.9,rg,2400.0,2400.0,166.57254507570445,6.714349161689334,180.0,81.0,81.0,604.2914245520401,604.2914245520401
21821.634775490336,1.0,2.5,Late discovery,63.84,0.9,zz,2400.0,2400.0,166.57254507570445,6.714349161689334,3250.0,84.0,76.0,10910.817387745168,10910.817387745168
1342.8698323378665,0.5,1.5,Reference,42.24,0.9,ii,90.0,90.0,166.57254507570445,16.785872904223336,79.99999999999997,66.0,64.0,671.4349161689332,671.4349161689332
8661.51041857924,1.0,1.0,Top,62.41,0.9,zg,2400.0,2400.0,234.40858532759134,6.714349161689334,1290.0,79.0,79.0,604.2914245520401,604.2914245520401
1141.439357487187,0.5,0.5,Telescope Time 10%,56.247392545327365,0.9,rg,1200.0,1200.0,234.40858532759134,10.071523742534,113.33333333333337,75.0,74.99652339376982,570.7196787435935,570.7196787435935
1208.5828491040802,0.5,0.5,Early discovery,56.24723916564076,0.9,rg,1200.0,1200.0,234.40858532759134,6.714349161689334,180.0,75.0,74.996318887521,604.2914245520401,604.2914245520401
35250.33309886901,0.5,2.0,Late discovery,57.72,0.9,rz,2400.0,2400.0,234.40858532759134,6.714349161689334,5250.0,78.0,74.0,17625.166549434503,17625.166549434503
1342.8698323378665,0.5,1.5,Reference,26.5,0.9,ii,90.0,90.0,234.40858532759134,16.785872904223336,79.99999999999997,53.0,50.0,671.4349161689332,671.4349161689332
3312.4122531000708,1.0,1.0,Top,73.95645584473613,0.9,zg,2400.0,2400.0,156.18016333032745,16.785872904223336,197.3333333333333,86.0,85.99587888922805,1175.0111032956333,1175.0111032956333
2081.4482401236937,0.5,0.5,Telescope Time 10%,68.89,0.9,ig,2400.0,2400.0,156.18016333032745,30.214571227602004,68.88888888888889,83.0,83.0,1040.7241200618469,1040.7241200618469
2417.1656982081604,0.5,0.5,Early discovery,67.24301851223278,0.9,rg,2400.0,2400.0,156.18016333032745,13.428698323378669,180.0,82.0,82.003681112479,1208.5828491040802,1208.5828491040802
2417.1656982081604,2.0,2.0,Late discovery,66.83105721228985,0.9,zg,2400.0,2400.0,156.18016333032745,13.428698323378669,180.0,82.0,81.50128928328031,1208.5828491040802,1208.5828491040802
2685.739664675734,0.5,1.5,Reference,43.55,0.9,ii,90.0,90.0,156.18016333032745,33.57174580844667,80.0,67.0,65.0,1342.869832337867,1342.869832337867
19001.608127580814,1.0,1.0,Top,75.69,0.9,zg,2400.0,2400.0,145.1285819527952,6.714349161689334,2829.9999999999995,87.0,87.0,470.0044413182534,470.0044413182534
671.4349161689335,1.0,1.0,Telescope Time 10%,68.89,0.8,zg,2400.0,2400.0,145.1285819527952,6.714349161689334,100.0,83.0,83.0,335.7174580844667,335.7174580844667
940.0088826365068,0.5,0.5,Early discovery,68.88881181869428,0.9,rg,1200.0,1200.0,145.1285819527952,6.714349161689334,140.0,83.0,82.99856845625817,470.0044413182534,470.0044413182534
27125.970613224912,0.5,2.5,Late discovery,68.89,0.9,rz,1200.0,1200.0,145.1285819527952,6.714349161689334,4040.0000000000005,83.0,83.0,13562.985306612456,13562.985306612456
1074.2958658702935,0.5,1.5,Reference,50.4,0.9,ii,90.0,90.0,145.1285819527952,13.428698323378669,80.0,72.0,70.0,537.1479329351467,537.1479329351467
302.14571227602005,0.5,0.5,Top,94.09,0.9,zg,1200.0,1200.0,100.95906203821787,3.357174580844667,90.0,97.0,97.0,235.0022206591267,235.0022206591267
470.0044413182534,0.5,0.5,Telescope Time 10%,86.49066566783995,0.9,rg,2400.0,2400.0,100.95906203821787,3.357174580844667,140.0,93.0,93.00071577187092,235.0022206591267,235.0022206591267
470.0044413182534,0.5,0.5,Early discovery,86.49066566783995,0.9,rg,2400.0,2400.0,100.95906203821787,3.357174580844667,140.0,93.0,93.00071577187092,235.0022206591267,235.0022206591267
13562.985306612456,0.5,3.5,Late discovery,86.33,0.9,iz,2400.0,2400.0,100.95906203821787,3.357174580844667,4040.0000000000005,97.0,89.0,6781.492653306228,6781.492653306228
537.1479329351467,0.5,1.5,Reference,74.82,0.9,iz,90.0,90.0,100.95906203821787,6.714349161689334,80.0,87.0,86.0,268.57396646757337,268.57396646757337
717226.7774516545,0.5,1.5,Top,42.18,0.8,ii,2400.0,2400.0,169.48870966867426,204.7876494315247,3502.2950819672124,74.0,57.0,19706.6147895582,19706.6147895582
34041.750249764926,0.5,1.5,Telescope Time 10%,39.6,0.8,ri,2400.0,2400.0,169.48870966867426,473.36161589909807,71.91489361702128,72.0,55.0,17020.875124882463,17020.875124882463
39413.2295791164,0.5,1.5,Early discovery,38.76,0.8,ri,600.0,600.0,169.48870966867426,204.7876494315247,192.45901639344265,68.0,57.0,19706.6147895582,19706.6147895582
39413.2295791164,1.0,2.0,Late discovery,38.25,0.8,zi,2400.0,2400.0,169.48870966867426,204.7876494315247,192.45901639344265,75.0,51.0,19706.6147895582,19706.6147895582
76812.15440972598,0.5,1.5,Reference,0.0,0.9,zz,90.0,90.0,169.48870966867426,960.1519301215747,80.0,0.0,0.0,38406.07720486299,38406.07720486299
30550.288685686468,0.5,1.5,Top,58.8,0.9,ii,2400.0,2400.0,158.16867927063535,251.78809356335003,121.33333333333333,84.0,70.0,20568.289598641666,20568.289598641666
15711.577038353042,0.5,0.5,Telescope Time 10%,56.25,0.8,ig,2400.0,2400.0,158.16867927063535,194.71612568899067,80.6896551724138,75.0,75.0,7855.788519176521,7855.788519176521
18330.17321141188,0.5,0.5,Early discovery,54.76,0.8,rg,2400.0,2400.0,158.16867927063535,63.78631703604867,287.36842105263156,74.0,74.0,9165.08660570594,9165.08660570594
41136.57919728333,0.5,2.0,Late discovery,52.92,0.9,ii,2400.0,2400.0,158.16867927063535,251.78809356335003,163.37777777777782,84.0,63.0,20568.289598641666,20568.289598641666
28468.84044556278,0.5,1.5,Reference,45.54,0.9,ii,90.0,90.0,158.16867927063535,355.86050556953467,80.00000000000001,69.0,66.0,14234.42022278139,14234.42022278139
4050.9906608858973,1.0,1.0,Top,73.96,0.9,zg,2400.0,2400.0,150.49838407059877,30.214571227602004,134.07407407407405,86.0,86.0,1712.1590362307804,1712.1590362307804
3088.6006143770933,0.5,0.5,Telescope Time 10%,70.56,0.9,ig,2400.0,2400.0,150.49838407059877,47.00044413182534,65.71428571428571,84.0,84.0,1544.3003071885466,1544.3003071885466
3625.748547312241,0.5,0.5,Early discovery,67.24452776834917,0.9,rg,2400.0,2400.0,150.49838407059877,20.143047485068003,180.00000000000003,82.0,82.0055216687185,1812.8742736561205,1812.8742736561205
33236.028350362205,0.5,2.0,Late discovery,67.2,0.9,iz,2400.0,2400.0,150.49838407059877,20.143047485068003,1650.0,84.0,80.0,16618.014175181102,16618.014175181102
4028.609497013601,0.5,1.5,Reference,46.90000000000001,0.9,ii,90.0,90.0,150.49838407059877,50.35761871267,80.00000000000001,70.0,67.0,2014.3047485068005,2014.3047485068005
12488.68944074216,0.5,0.5,Top,53.28850710438353,0.9,rg,2400.0,2400.0,274.10251449994126,13.428698323378669,929.9999999999999,73.0,72.99795493751165,671.4349161689335,671.4349161689335
1275.7263407209734,0.5,0.5,Telescope Time 10%,51.838601177258,0.9,rg,2400.0,2400.0,274.10251449994126,16.785872904223336,76.0,72.0,71.99805719063609,637.8631703604867,637.8631703604867
1410.0133239547602,0.5,0.5,Early discovery,50.4069508118299,0.9,rg,1200.0,1200.0,274.10251449994126,10.071523742534,140.00000000000003,71.0,70.99570536877452,705.0066619773801,705.0066619773801
38003.21625516163,0.5,2.0,Late discovery,48.18,0.9,rz,2400.0,2400.0,274.10251449994126,13.428698323378669,2829.9999999999995,73.0,66.0,19001.608127580814,19001.608127580814
1611.44379880544,0.5,1.5,Reference,19.78,0.9,ii,90.0,90.0,274.10251449994126,20.143047485068003,80.0,46.0,43.0,805.72189940272,805.72189940272
19001.608127580814,1.0,1.0,Top,75.69,0.9,zg,2400.0,2400.0,141.39968784732216,6.714349161689334,2829.9999999999995,87.0,87.0,604.2914245520401,604.2914245520401
1074.2958658702935,0.5,0.5,Telescope Time 10%,68.89,0.9,rg,2400.0,2400.0,141.39968784732216,13.428698323378669,80.0,83.0,83.0,537.1479329351467,537.1479329351467
1208.5828491040802,0.5,0.5,Early discovery,72.25,0.9,rg,2400.0,2400.0,141.39968784732216,6.714349161689334,180.0,85.0,85.0,604.2914245520401,604.2914245520401
35250.33309886901,1.0,3.0,Late discovery,68.73,0.9,zz,1200.0,1200.0,141.39968784732216,6.714349161689334,5250.0,87.0,79.0,17625.166549434503,17625.166549434503
1342.8698323378665,0.5,1.5,Reference,50.4,0.9,ii,90.0,90.0,141.39968784732216,16.785872904223336,79.99999999999997,72.0,70.0,671.4349161689332,671.4349161689332
7072.447783646098,1.0,1.0,Top,64.0,0.9,zg,2400.0,2400.0,200.0868991095639,47.00044413182534,150.47619047619045,80.0,80.0,2887.170139526413,2887.170139526413
5237.192346117679,0.5,0.5,Telescope Time 10%,57.753938434784594,0.9,rg,2400.0,2400.0,200.0868991095639,73.85784077858267,70.90909090909089,76.0,75.99202425629552,2618.5961730588397,2618.5961730588397
6042.9142455204,0.5,0.5,Early discovery,59.29,0.9,rg,2400.0,2400.0,200.0868991095639,33.57174580844667,179.99999999999997,77.0,77.0,3021.4571227602,3021.4571227602
6042.9142455204,1.5,1.5,Late discovery,59.28038309364862,0.9,zg,1200.0,1200.0,200.0868991095639,33.57174580844667,179.99999999999997,77.0,76.98751051123196,3021.4571227602,3021.4571227602
6714.349161689333,0.5,1.5,Reference,32.48,0.9,ii,90.0,90.0,200.0868991095639,83.92936452111668,79.99999999999999,58.0,56.0,3357.1745808446667,3357.1745808446667
9579.138137343449,1.0,1.0,Top,73.9493675342084,0.9,zg,2400.0,2400.0,155.62948506254955,50.35761871267,190.2222222222222,86.0,85.9876366676842,3525.0333098869005,3525.0333098869005
6311.488211987975,0.5,0.5,Telescope Time 10%,67.24,0.9,rg,2400.0,2400.0,155.62948506254955,87.28653910196135,72.3076923076923,82.0,82.0,3155.7441059939874,3155.7441059939874
7385.784077858267,0.5,0.5,Early discovery,68.89,0.9,rg,2400.0,2400.0,155.62948506254955,33.57174580844667,219.99999999999997,83.0,83.0,3692.8920389291334,3692.8920389291334
7385.784077858267,2.0,2.0,Late discovery,67.60978999314699,0.9,zg,2400.0,2400.0,155.62948506254955,33.57174580844667,219.99999999999997,83.0,81.45757830499637,3692.8920389291334,3692.8920389291334
8057.218994027202,0.5,1.5,Reference,48.28,0.9,ii,90.0,90.0,155.62948506254955,100.71523742534,80.00000000000001,71.0,68.0,4028.609497013601,4028.609497013601
5774.340279052828,1.0,1.0,Top,72.24899915881251,0.9,zg,2400.0,2400.0,162.18856049573682,6.714349161689334,860.0000000000001,85.0,84.99882253977944,335.7174580844667,335.7174580844667
671.4349161689335,0.5,0.5,Telescope Time 10%,65.61082825030778,0.9,rg,2400.0,2400.0,162.18856049573682,6.714349161689334,100.0,81.0,81.00102253124416,335.7174580844667,335.7174580844667
671.4349161689335,0.5,0.5,Early discovery,65.61082825030778,0.9,rg,2400.0,2400.0,162.18856049573682,6.714349161689334,100.0,81.0,81.00102253124416,335.7174580844667,335.7174580844667
19001.608127580814,1.0,2.5,Late discovery,66.3,0.9,zz,2400.0,2400.0,162.18856049573682,6.714349161689334,2829.9999999999995,85.0,78.0,9500.804063790407,9500.804063790407
805.72189940272,0.5,1.5,Reference,43.55,0.9,ii,90.0,90.0,162.18856049573682,10.071523742534,80.00000000000001,67.0,65.0,402.86094970136,402.86094970136
3088.6006143770937,1.0,1.0,Top,79.18453506781006,0.9,zg,2400.0,2400.0,117.1982878794768,10.071523742534,306.66666666666674,89.0,88.97138771664055,8157.934231452541,8157.934231452541
671.4349161689335,0.5,0.5,Telescope Time 10%,72.25,0.9,rg,2400.0,2400.0,117.1982878794768,6.714349161689334,100.0,85.0,85.0,335.7174580844667,335.7174580844667
671.4349161689335,0.5,0.5,Early discovery,72.25,0.9,rg,2400.0,2400.0,117.1982878794768,6.714349161689334,100.0,85.0,85.0,335.7174580844667,335.7174580844667
19001.608127580814,0.5,3.0,Late discovery,71.33999999999997,0.9,iz,1200.0,1200.0,117.1982878794768,6.714349161689334,2829.9999999999995,87.0,82.0,9500.804063790407,9500.804063790407
805.72189940272,0.5,1.5,Reference,57.75,0.9,iz,90.0,90.0,117.1982878794768,10.071523742534,80.00000000000001,77.0,75.0,402.86094970136,402.86094970136
4341.945791225769,0.5,0.5,Top,59.28779542263758,0.9,rg,2400.0,2400.0,258.99437484152367,13.428698323378669,323.3333333333333,77.0,76.99713691251634,940.0088826365068,940.0088826365068
1678.5872904223334,0.5,0.5,Telescope Time 10%,56.24808275391719,0.9,rg,2400.0,2400.0,258.99437484152367,23.50022206591267,71.42857142857142,75.0,74.99744367188958,839.2936452111667,839.2936452111667
1880.0177652730135,0.5,0.5,Early discovery,54.755762630524174,0.9,rg,1200.0,1200.0,258.99437484152367,13.428698323378669,140.0,74.0,73.99427382503269,940.0088826365068,940.0088826365068
32766.02390904395,0.5,1.5,Late discovery,53.9,0.9,ri,2400.0,2400.0,258.99437484152367,13.428698323378669,2440.0,77.0,70.0,16383.011954521975,16383.011954521975
1880.0177652730135,0.5,1.5,Reference,22.05,0.9,ii,90.0,90.0,258.99437484152367,23.50022206591267,80.0,49.0,45.0,940.0088826365068,940.0088826365068
13562.985306612456,1.0,1.0,Top,68.88872952042203,0.9,zg,2400.0,2400.0,197.89453286874297,10.071523742534,1346.666666666667,83.0,82.9984693017133,436.4326955098068,436.4326955098068
872.8653910196136,0.5,0.5,Telescope Time 10%,62.41,0.9,rg,2400.0,2400.0,197.89453286874297,10.071523742534,86.6666666666667,79.0,79.0,436.4326955098068,436.4326955098068
872.8653910196136,0.5,0.5,Early discovery,62.41,0.9,rg,2400.0,2400.0,197.89453286874297,10.071523742534,86.6666666666667,79.0,79.0,436.4326955098068,436.4326955098068
24440.23094854918,0.5,2.0,Late discovery,62.41,0.9,rz,2400.0,2400.0,197.89453286874297,10.071523742534,2426.6666666666674,79.0,79.0,12220.11547427459,12220.11547427459
1074.2958658702935,0.5,1.5,Reference,34.8,0.9,ii,90.0,90.0,197.89453286874297,13.428698323378669,80.0,60.0,58.0,537.1479329351467,537.1479329351467
46127.57874080573,1.0,1.0,Top,62.40562809020109,0.9,zg,2400.0,2400.0,217.15876750313092,16.785872904223336,2748.0,79.0,78.99446593696341,1577.8720529969935,1577.8720529969935
2685.739664675734,0.5,0.5,Telescope Time 10%,57.75378301003547,0.9,rg,2400.0,2400.0,217.15876750313092,40.286094970136006,66.66666666666667,76.0,75.99181975004667,1342.869832337867,1342.869832337867
3155.744105993987,0.5,0.5,Early discovery,56.24639557736433,0.9,rg,1200.0,1200.0,217.15876750313092,16.785872904223336,188.0,75.0,74.99519410315244,1577.8720529969935,1577.8720529969935
3155.744105993987,1.5,1.5,Late discovery,59.27995567558856,0.9,zg,1200.0,1200.0,217.15876750313092,16.785872904223336,188.0,77.0,76.9869554228423,1577.8720529969935,1577.8720529969935
3491.461564078454,0.5,1.5,Reference,28.600000000000005,0.9,ii,90.0,90.0,217.15876750313092,43.64326955098068,79.99999999999999,55.0,52.0,1745.730782039227,1745.730782039227
3901305.4369079703,0.5,1.5,Top,82.81,0.8,iz,2400.0,2400.0,129.66165366141698,6.714349161689334,581039.9999999999,91.0,91.0,13562.985306612456,13562.985306612456
940.0088826365068,0.5,0.5,Telescope Time 10%,79.20872592606976,0.8,rg,2400.0,2400.0,129.66165366141698,6.714349161689334,140.0,89.0,88.99856845625817,470.0044413182534,470.0044413182534
940.0088826365068,0.5,0.5,Early discovery,79.20872592606976,0.8,rg,2400.0,2400.0,129.66165366141698,6.714349161689334,140.0,89.0,88.99856845625817,470.0044413182534,470.0044413182534
27125.970613224912,0.5,3.0,Late discovery,74.75999999999998,0.8,rz,2400.0,2400.0,129.66165366141698,6.714349161689334,4040.0000000000005,89.0,84.0,13562.985306612456,13562.985306612456
1074.2958658702935,0.5,1.5,Reference,54.0,0.9,iz,90.0,90.0,129.66165366141698,13.428698323378669,80.0,75.0,72.0,537.1479329351467,537.1479329351467
19001.608127580814,1.0,1.0,Top,67.24,0.9,zg,2400.0,2400.0,199.31428980447515,3.357174580844667,5659.999999999999,82.0,82.0,503.57618712670006,503.57618712670006
872.8653910196136,0.5,0.5,Telescope Time 10%,62.40894986041224,0.9,rg,2400.0,2400.0,199.31428980447515,10.071523742534,86.6666666666667,79.0,78.99867070938258,436.4326955098068,436.4326955098068
1007.1523742534001,0.5,0.5,Early discovery,62.41,0.9,rg,2400.0,2400.0,199.31428980447515,3.357174580844667,300.0,79.0,79.0,503.57618712670006,503.57618712670006
29811.71027790065,0.5,2.0,Late discovery,61.62000000000001,0.9,rz,2400.0,2400.0,199.31428980447515,3.357174580844667,8880.000000000002,79.0,78.0,14905.855138950325,14905.855138950325
1074.2958658702935,0.5,1.5,Reference,35.37999999999999,0.9,ii,90.0,90.0,199.31428980447515,13.428698323378669,80.0,61.0,58.0,537.1479329351467,537.1479329351467
38003.21625516163,1.0,1.0,Top,67.24,0.9,zg,2400.0,2400.0,234.22028678976713,13.428698323378669,2829.9999999999995,82.0,82.0,1208.5828491040802,1208.5828491040802
2081.4482401236937,0.5,0.5,Telescope Time 10%,62.40749582098304,0.9,rg,2400.0,2400.0,234.22028678976713,30.214571227602004,68.88888888888889,79.0,78.99683015314308,1040.7241200618469,1040.7241200618469
2417.1656982081604,0.5,0.5,Early discovery,62.401275763424785,0.9,rg,1200.0,1200.0,234.22028678976713,13.428698323378669,180.0,79.0,78.98895666256301,1208.5828491040802,1208.5828491040802
40957.52988630494,0.5,2.0,Late discovery,60.75,0.9,rz,2400.0,2400.0,234.22028678976713,16.785872904223336,2440.0,81.0,75.0,20478.76494315247,20478.76494315247
2417.1656982081604,0.5,1.5,Reference,29.68000000000001,0.9,ii,90.0,90.0,234.22028678976713,30.214571227602004,80.0,56.0,53.0,1208.5828491040802,1208.5828491040802
8191.505977260988,0.5,0.5,Top,90.25,0.9,zg,2400.0,2400.0,95.60654348479639,6.714349161689334,1220.0,95.0,95.0,5438.622820968361,5438.622820968361
470.0044413182534,0.5,0.5,Telescope Time 10%,82.81,0.9,rg,2400.0,2400.0,95.60654348479639,3.357174580844667,140.0,91.0,91.0,235.0022206591267,235.0022206591267
470.0044413182534,0.5,0.5,Early discovery,82.81,0.9,rg,2400.0,2400.0,95.60654348479639,3.357174580844667,140.0,91.0,91.0,235.0022206591267,235.0022206591267
